timestamp,timestamp_iso,dpid,port,role,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,byte_delta,packet_delta,drop_delta,throughput_bps,port_bw_mbps,load,loss
1780246177.179043,2026-06-01T00:49:37,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246177.1864755,2026-06-01T00:49:37,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246177.208694,2026-06-01T00:49:37,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246177.2232165,2026-06-01T00:49:37,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246177.232315,2026-06-01T00:49:37,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246186.9370673,2026-06-01T00:49:46,6,1,teaching_ap,745883184,418793,493969,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246186.9800253,2026-06-01T00:49:46,15,1,data_access,50775,5648,626,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246187.0260336,2026-06-01T00:49:47,10,1,dorm_ap,775599924,438551,513620,902,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.0522175,2026-06-01T00:49:47,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.0610237,2026-06-01T00:49:47,13,1,data_access,50366,6035,621,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246187.077334,2026-06-01T00:49:47,7,1,teaching_ap,49929,5743,617,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.0965405,2026-06-01T00:49:47,8,1,teaching_ap,49520,6304,608,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.1230762,2026-06-01T00:49:47,14,1,data_access,50845,5578,627,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246187.133101,2026-06-01T00:49:47,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.1548626,2026-06-01T00:49:47,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246187.1750898,2026-06-01T00:49:47,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246187.183604,2026-06-01T00:49:47,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246196.9495847,2026-06-01T00:49:56,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246196.965135,2026-06-01T00:49:56,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246196.9886193,2026-06-01T00:49:56,6,1,teaching_ap,745883184,418793,493969,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.0427938,2026-06-01T00:49:57,14,1,data_access,50845,5578,627,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246197.0683815,2026-06-01T00:49:57,13,1,data_access,50366,6035,621,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246197.087105,2026-06-01T00:49:57,8,1,teaching_ap,49520,6304,608,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.122537,2026-06-01T00:49:57,10,1,dorm_ap,775599924,438551,513620,902,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.1363053,2026-06-01T00:49:57,7,1,teaching_ap,49929,5743,617,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.1483104,2026-06-01T00:49:57,15,1,data_access,50775,5648,626,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246197.1616592,2026-06-01T00:49:57,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.1879902,2026-06-01T00:49:57,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246197.2086768,2026-06-01T00:49:57,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246206.9572475,2026-06-01T00:50:06,6,1,teaching_ap,745883184,418793,493969,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.0060072,2026-06-01T00:50:07,14,1,data_access,50845,5578,627,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246207.023697,2026-06-01T00:50:07,7,1,teaching_ap,49929,5743,617,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.0428936,2026-06-01T00:50:07,15,1,data_access,50775,5648,626,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246207.0610213,2026-06-01T00:50:07,8,1,teaching_ap,49520,6304,608,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.0763438,2026-06-01T00:50:07,10,1,dorm_ap,775599924,438551,513620,902,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.090115,2026-06-01T00:50:07,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.106663,2026-06-01T00:50:07,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.1222875,2026-06-01T00:50:07,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.1396098,2026-06-01T00:50:07,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246207.1544156,2026-06-01T00:50:07,13,1,data_access,50366,6035,621,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246207.1774392,2026-06-01T00:50:07,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246216.9633257,2026-06-01T00:50:16,6,1,teaching_ap,745883184,418793,493969,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.0076618,2026-06-01T00:50:17,14,1,data_access,50845,5578,627,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246217.0309923,2026-06-01T00:50:17,13,1,data_access,50366,6035,621,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246217.0689805,2026-06-01T00:50:17,10,1,dorm_ap,775599924,438551,513620,902,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.091158,2026-06-01T00:50:17,15,1,data_access,50775,5648,626,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246217.1374474,2026-06-01T00:50:17,8,1,teaching_ap,49520,6304,608,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.16794,2026-06-01T00:50:17,7,1,teaching_ap,49929,5743,617,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.1816022,2026-06-01T00:50:17,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.1954808,2026-06-01T00:50:17,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.209432,2026-06-01T00:50:17,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246217.2246068,2026-06-01T00:50:17,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246217.2410314,2026-06-01T00:50:17,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246226.9714358,2026-06-01T00:50:26,6,1,teaching_ap,745883184,418793,493969,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246226.9896643,2026-06-01T00:50:26,10,1,dorm_ap,775599924,438551,513620,902,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.0194926,2026-06-01T00:50:27,14,1,data_access,50845,5578,627,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246227.0593252,2026-06-01T00:50:27,7,1,teaching_ap,49929,5743,617,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.0661933,2026-06-01T00:50:27,13,1,data_access,50366,6035,621,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246227.0935543,2026-06-01T00:50:27,8,1,teaching_ap,49520,6304,608,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.1076803,2026-06-01T00:50:27,15,1,data_access,50775,5648,626,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246227.1427782,2026-06-01T00:50:27,12,1,dorm_ap,49615,6444,610,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.1649907,2026-06-01T00:50:27,5,1,teaching_ap,454366,753465066,1379,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.190825,2026-06-01T00:50:27,11,1,dorm_ap,49887,6208,613,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246227.2101061,2026-06-01T00:50:27,16,1,data_access,51088,5018,631,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246227.2193637,2026-06-01T00:50:27,9,1,dorm_ap,476449,783503668,1417,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246236.9790068,2026-06-01T00:50:36,6,1,teaching_ap,745883254,418793,493970,899,0,0,70,1,0,55.95763457570192,100,5.595763457570191e-07,0.0
1780246236.9876676,2026-06-01T00:50:36,10,1,dorm_ap,775599994,438621,513621,903,0,0,140,2,0,112.02236812908843,100,1.1202236812908844e-06,0.0
1780246237.016609,2026-06-01T00:50:37,15,1,data_access,50845,5648,627,56,0,0,70,1,0,56.51468698138803,1000,5.651468698138803e-08,0.0
1780246237.0375843,2026-06-01T00:50:37,14,1,data_access,50915,5578,628,55,0,0,70,1,0,55.89886956167034,1000,5.589886956167034e-08,0.0
1780246237.0552945,2026-06-01T00:50:37,13,1,data_access,50436,6035,622,61,0,0,70,1,0,56.06110003151275,1000,5.606110003151275e-08,0.0
1780246237.0734031,2026-06-01T00:50:37,8,1,teaching_ap,49590,6304,609,64,0,0,70,1,0,56.113074231960425,100,5.611307423196042e-07,0.0
1780246237.0829012,2026-06-01T00:50:37,7,1,teaching_ap,49999,5743,618,60,0,0,70,1,0,55.868284813314325,100,5.586828481331433e-07,0.0
1780246237.09619,2026-06-01T00:50:37,12,1,dorm_ap,49685,6444,611,66,0,0,70,1,0,56.26211496771015,100,5.626211496771015e-07,0.0
1780246237.105463,2026-06-01T00:50:37,5,1,teaching_ap,454436,753465066,1380,498526,0,0,70,1,0,56.335351024574344,100,5.633535102457434e-07,0.0
1780246237.1166146,2026-06-01T00:50:37,9,1,dorm_ap,476519,783503668,1418,518357,0,0,70,1,0,56.58136852167775,100,5.658136852167776e-07,0.0
1780246237.123851,2026-06-01T00:50:37,16,1,data_access,51158,5018,632,47,0,0,70,1,0,56.48723102666923,1000,5.648723102666923e-08,0.0
1780246237.1376326,2026-06-01T00:50:37,11,1,dorm_ap,49957,6208,614,64,0,0,70,1,0,56.29947026523411,100,5.629947026523412e-07,0.0
1780246246.9827533,2026-06-01T00:50:46,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.009786,2026-06-01T00:50:47,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.0406797,2026-06-01T00:50:47,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246247.0632284,2026-06-01T00:50:47,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246247.0852065,2026-06-01T00:50:47,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.1033778,2026-06-01T00:50:47,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246247.122622,2026-06-01T00:50:47,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246247.1385126,2026-06-01T00:50:47,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.1511912,2026-06-01T00:50:47,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.1635418,2026-06-01T00:50:47,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.17526,2026-06-01T00:50:47,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246247.1919222,2026-06-01T00:50:47,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246256.9910622,2026-06-01T00:50:56,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246257.0171046,2026-06-01T00:50:57,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.025404,2026-06-01T00:50:57,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.0370772,2026-06-01T00:50:57,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246257.0443125,2026-06-01T00:50:57,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246257.0603163,2026-06-01T00:50:57,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.114563,2026-06-01T00:50:57,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.1397285,2026-06-01T00:50:57,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246257.1599836,2026-06-01T00:50:57,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.178774,2026-06-01T00:50:57,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.1855211,2026-06-01T00:50:57,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246257.2129753,2026-06-01T00:50:57,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246266.9975302,2026-06-01T00:51:06,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.0551426,2026-06-01T00:51:07,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246267.0628188,2026-06-01T00:51:07,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.0717888,2026-06-01T00:51:07,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.086918,2026-06-01T00:51:07,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246267.0986445,2026-06-01T00:51:07,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.1273186,2026-06-01T00:51:07,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.1571476,2026-06-01T00:51:07,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.1865304,2026-06-01T00:51:07,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.1974037,2026-06-01T00:51:07,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246267.2106493,2026-06-01T00:51:07,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246267.2278867,2026-06-01T00:51:07,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246276.9994693,2026-06-01T00:51:16,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.0612757,2026-06-01T00:51:17,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.0988216,2026-06-01T00:51:17,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246277.137238,2026-06-01T00:51:17,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.1480255,2026-06-01T00:51:17,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.157406,2026-06-01T00:51:17,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.1707191,2026-06-01T00:51:17,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246277.1809335,2026-06-01T00:51:17,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246277.1888804,2026-06-01T00:51:17,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.2121298,2026-06-01T00:51:17,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246277.243967,2026-06-01T00:51:17,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246277.2605627,2026-06-01T00:51:17,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.0069191,2026-06-01T00:51:27,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246287.069844,2026-06-01T00:51:27,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.100994,2026-06-01T00:51:27,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.1207132,2026-06-01T00:51:27,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246287.1433158,2026-06-01T00:51:27,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246287.1619418,2026-06-01T00:51:27,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246287.1996286,2026-06-01T00:51:27,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.2179375,2026-06-01T00:51:27,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.2459497,2026-06-01T00:51:27,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.276796,2026-06-01T00:51:27,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.3127203,2026-06-01T00:51:27,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246287.3376126,2026-06-01T00:51:27,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.0166352,2026-06-01T00:51:37,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246297.0277698,2026-06-01T00:51:37,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.043457,2026-06-01T00:51:37,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.064508,2026-06-01T00:51:37,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.1162045,2026-06-01T00:51:37,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.1474197,2026-06-01T00:51:37,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.1611786,2026-06-01T00:51:37,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246297.2022808,2026-06-01T00:51:37,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.2426226,2026-06-01T00:51:37,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246297.2538445,2026-06-01T00:51:37,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246297.264483,2026-06-01T00:51:37,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246297.273525,2026-06-01T00:51:37,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.0275316,2026-06-01T00:51:47,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.065247,2026-06-01T00:51:47,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.1130302,2026-06-01T00:51:47,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246307.1212218,2026-06-01T00:51:47,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246307.171832,2026-06-01T00:51:47,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246307.1808605,2026-06-01T00:51:47,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.1966665,2026-06-01T00:51:47,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.2037513,2026-06-01T00:51:47,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.211183,2026-06-01T00:51:47,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.2185633,2026-06-01T00:51:47,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246307.2254217,2026-06-01T00:51:47,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246307.2329514,2026-06-01T00:51:47,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.0287478,2026-06-01T00:51:57,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.0618162,2026-06-01T00:51:57,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246317.1024866,2026-06-01T00:51:57,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.1196568,2026-06-01T00:51:57,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246317.1261466,2026-06-01T00:51:57,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.148772,2026-06-01T00:51:57,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246317.1639907,2026-06-01T00:51:57,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.2105482,2026-06-01T00:51:57,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.2408786,2026-06-01T00:51:57,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246317.2522237,2026-06-01T00:51:57,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.2595966,2026-06-01T00:51:57,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246317.2657442,2026-06-01T00:51:57,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.0361116,2026-06-01T00:52:07,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.0673065,2026-06-01T00:52:07,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.0736306,2026-06-01T00:52:07,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246327.0897272,2026-06-01T00:52:07,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246327.1033266,2026-06-01T00:52:07,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.115977,2026-06-01T00:52:07,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246327.1638489,2026-06-01T00:52:07,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.1974657,2026-06-01T00:52:07,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246327.2097256,2026-06-01T00:52:07,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.2177045,2026-06-01T00:52:07,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.2522159,2026-06-01T00:52:07,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246327.267924,2026-06-01T00:52:07,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.0439472,2026-06-01T00:52:17,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.1154773,2026-06-01T00:52:17,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.144571,2026-06-01T00:52:17,12,1,dorm_ap,49685,6444,611,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.1681726,2026-06-01T00:52:17,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.1779487,2026-06-01T00:52:17,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246337.1898599,2026-06-01T00:52:17,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246337.1979754,2026-06-01T00:52:17,9,1,dorm_ap,476519,783503668,1418,518357,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.2154958,2026-06-01T00:52:17,11,1,dorm_ap,49957,6208,614,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.2236645,2026-06-01T00:52:17,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246337.2317526,2026-06-01T00:52:17,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246337.2387612,2026-06-01T00:52:17,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246337.2486188,2026-06-01T00:52:17,5,1,teaching_ap,454436,753465066,1380,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246347.0598638,2026-06-01T00:52:27,16,1,data_access,51158,5018,632,47,0,0,0,0,0,0.0,1000,0.0,0.0
1780246347.1054645,2026-06-01T00:52:27,10,1,dorm_ap,775599994,438621,513621,903,0,0,0,0,0,0.0,100,0.0,0.0
1780246347.1175995,2026-06-01T00:52:27,6,1,teaching_ap,745883254,418793,493970,899,0,0,0,0,0,0.0,100,0.0,0.0
1780246347.1295877,2026-06-01T00:52:27,14,1,data_access,50915,5578,628,55,0,0,0,0,0,0.0,1000,0.0,0.0
1780246347.138291,2026-06-01T00:52:27,7,1,teaching_ap,49999,5743,618,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246347.1652582,2026-06-01T00:52:27,15,1,data_access,50845,5648,627,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246347.187224,2026-06-01T00:52:27,8,1,teaching_ap,49590,6304,609,64,0,0,0,0,0,0.0,100,0.0,0.0
1780246347.1968405,2026-06-01T00:52:27,13,1,data_access,50436,6035,622,61,0,0,0,0,0,0.0,1000,0.0,0.0
